playerID,year,tmID,fgRate,ftRate,threeRate
jonesme01w,4,CLE,0.336734693877551,0.717948717948718,0.3076923076923077
jonesme01w,5,DET,0.37073170731707317,0.75,0.26666666666666666
kellycr01w,9,SAC,0.4492753623188406,0.85,0.0
kellycr01w,10,DET,0.36363636363636365,0.8333333333333334,
kellycr01w,10,SAC,0.43859649122807015,0.8421052631578947,0.0
kingbsu01w,6,MIN,0.0,0.75,
kingija01w,2,DET,0.3873239436619718,0.7222222222222222,0.375
kingija01w,5,DET,,0.75,
kingija01w,5,PHO,0.3333333333333333,0.7142857142857143,0.42857142857142855
kingija01w,7,SAS,0.4444444444444444,0.7777777777777778,0.3333333333333333
klimezu01w,3,IND,0.16666666666666666,1.0,
klimezu01w,4,IND,0.0,1.0,
koehnla01w,6,WAS,0.46835443037974683,0.8,0.4666666666666667
koehnla01w,7,WAS,0.5,0.75,0.5238095238095238
koehnla01w,8,WAS,0.3611111111111111,1.0,0.36363636363636365
koehnla01w,9,WAS,0.39344262295081966,0.0,0.41818181818181815
korstil01w,2,PHO,0.28,0.8571428571428571,0.3333333333333333
kostaan01w,7,HOU,0.3157894736842105,0.7142857142857143,0.2
kostita01w,1,MIA,0.3333333333333333,0.5,
kraayca01w,6,NYL,0.41818181818181815,0.9333333333333333,0.375
kraayca01w,7,NYL,0.4435146443514644,0.7638888888888888,0.3333333333333333
kraayca01w,8,NYL,0.43288590604026844,0.7857142857142857,0.4108527131782946
kraayca01w,9,NYL,0.3825503355704698,0.7058823529411765,0.37575757575757573
kraayca01w,10,NYL,0.3977272727272727,0.7551020408163265,0.4166666666666667
kubikni01w,1,PHO,0.3333333333333333,1.0,0.0
kubikni01w,2,PHO,0.25,,0.0
lacyje01w,7,PHO,0.4765625,0.6896551724137931,0.0
lacyje01w,8,PHO,0.41379310344827586,0.5555555555555556,0.3333333333333333
lacyje01w,9,ATL,0.3894736842105263,0.6727272727272727,0.19047619047619047
lacyje01w,10,ATL,0.32710280373831774,0.6666666666666666,0.21052631578947367
lacyve01w,1,NYL,0.4,0.5,
lambesh01w,3,CHA,0.3333333333333333,,
lambesh01w,4,DET,0.36363636363636365,0.7804878048780488,0.4375
lambesh01w,5,HOU,0.423728813559322,0.7843137254901961,0.25925925925925924
lambesh01w,6,DET,0.3111111111111111,0.8,0.14285714285714285
lambmo01w,1,HOU,0.5,0.5,
langhcr01w,9,WAS,0.6238532110091743,0.5490196078431373,
langhcr01w,10,WAS,0.573943661971831,0.6890756302521008,0.0
larkier01w,9,NYL,0.5106382978723404,0.5892857142857143,
larkier01w,10,NYL,0.42424242424242425,0.6956521739130435,
lassiam01w,2,HOU,0.3669064748201439,0.6666666666666666,0.3880597014925373
lassiam01w,3,HOU,0.0,0.5,0.0
lassiam01w,3,SEA,0.36153846153846153,0.7058823529411765,0.30303030303030304
lassiam01w,4,SEA,0.38461538461538464,0.6333333333333333,0.3287671232876712
lassiam01w,5,MIN,0.34814814814814815,0.6666666666666666,0.30337078651685395
lassiam01w,6,MIN,0.33043478260869563,0.6363636363636364,0.3333333333333333
lassiam01w,7,CHI,0.3661417322834646,0.7096774193548387,0.3288590604026846
lattaiv01w,8,DET,0.39080459770114945,0.42857142857142855,0.4489795918367347
lattaiv01w,9,ATL,0.36151603498542273,0.8018867924528302,0.34375
lattaiv01w,10,ATL,0.4090909090909091,0.8260869565217391,0.36
lawsoed01w,6,HOU,0.3333333333333333,1.0,0.38461538461538464
lawsoed01w,6,NYL,0.0,1.0,0.0
lawsoed01w,7,SEA,0.37777777777777777,0.6666666666666666,0.2631578947368421
lawsoed01w,9,SAS,0.45,0.6666666666666666,0.46808510638297873
lawsoed01w,10,SAS,0.3841059602649007,0.8333333333333334,0.36283185840707965
lawsoka01w,4,SAC,0.3920704845814978,0.775,0.4
lawsoka01w,5,SAC,0.4204081632653061,0.8409090909090909,0.3805970149253731
lawsoka01w,6,SAC,0.4391891891891892,0.8387096774193549,0.4444444444444444
lawsoka01w,7,SAC,0.39669421487603307,0.9230769230769231,0.3983739837398374
lawsoka01w,8,SAC,0.3764705882352941,0.8409090909090909,0.3383458646616541
lawsoka01w,9,SAC,0.40524781341107874,0.9137931034482759,0.4316546762589928
lawsoka01w,10,SAC,0.38,0.9393939393939394,0.33636363636363636
lazicka01w,2,NYL,0.4,0.5,0.0
lehnish01w,10,ATL,0.3870967741935484,0.7741935483870968,0.2
lennobe01w,1,MIN,0.4267515923566879,0.8,0.39568345323741005
lennobe01w,2,MIN,0.37272727272727274,0.95,0.38461538461538464
lennobe01w,3,MIA,0.3583061889250814,0.7586206896551724,0.3511450381679389
lennobe01w,3,MIN,0.20833333333333334,0.6,0.21739130434782608
lennobe01w,4,CLE,0.37174721189591076,0.7222222222222222,0.3106796116504854
lennobe01w,5,SEA,0.4212121212121212,0.8529411764705882,0.26506024096385544
lennobe01w,6,SEA,0.39171974522292996,0.8735632183908046,0.3076923076923077
lennobe01w,7,SEA,0.4515366430260047,0.7605633802816901,0.32222222222222224
lennobe01w,8,SEA,0.4281767955801105,0.9090909090909091,0.3434343434343434
lennobe01w,9,ATL,0.4148296593186373,0.855072463768116,0.35795454545454547
lennobe01w,10,LAS,0.4141791044776119,0.8939393939393939,0.30120481927710846
leslili01w,1,LAS,0.45813953488372094,0.824390243902439,0.21875
leslili01w,2,LAS,0.4732334047109208,0.7357512953367875,0.36666666666666664
leslili01w,3,LAS,0.46551724137931033,0.726775956284153,0.32432432432432434
leslili01w,4,LAS,0.44235924932975873,0.6165413533834586,0.32432432432432434
leslili01w,5,LAS,0.49445676274944567,0.7121951219512195,0.2727272727272727
leslili01w,6,LAS,0.4396551724137931,0.5862068965517241,0.20588235294117646
leslili01w,7,LAS,0.510934393638171,0.6502057613168725,0.4
leslili01w,9,LAS,0.4630541871921182,0.6610169491525424,0.23529411764705882
leslili01w,10,LAS,0.5179856115107914,0.7222222222222222,0.16666666666666666
leuchye01w,7,CHA,0.5,0.5,
leuchye01w,8,WAS,0.16666666666666666,1.0,
levanni01w,2,LAS,0.3181818181818182,1.0,0.29411764705882354
lewista01w,3,SEA,0.4,0.5555555555555556,0.0
lewisty01w,2,HOU,0.42391304347826086,0.6470588235294118,0.4
lewisty01w,3,HOU,0.43333333333333335,0.625,0.375
lewisty01w,4,CHA,0.41935483870967744,0.9166666666666666,0.5384615384615384
lewisty01w,5,CHA,0.43333333333333335,0.7586206896551724,0.4
lewisty01w,6,CHA,0.3114754098360656,0.5,0.08333333333333333
lewisty01w,6,MIN,0.37037037037037035,0.7777777777777778,0.3333333333333333
lewisty01w,7,MIN,0.34545454545454546,0.7,0.09090909090909091
liebena01w,9,DET,0.0,,
littlca01w,8,SAS,0.4122137404580153,0.525,0.2727272727272727
littlca01w,9,ATL,0.42,0.5925925925925926,0.4
littlca01w,9,SEA,0.5319148936170213,0.6666666666666666,0.3333333333333333
littlca01w,10,SEA,0.4714828897338403,0.6825396825396826,0.25925925925925924
lloydan01w,1,MIN,0.38235294117647056,0.7058823529411765,0.34375
lobore01w,2,NYL,0.3181818181818182,0.5,0.5
lobore01w,3,HOU,0.46875,0.25,0.42857142857142855
lobore01w,4,CON,0.2840909090909091,0.2222222222222222,0.25
lovelst01w,1,SEA,0.34951456310679613,0.8064516129032258,0.2222222222222222
lovelst01w,2,SEA,0.38028169014084506,0.7058823529411765,0.38461538461538464
lovelst01w,5,MIN,0.4016393442622951,0.8333333333333334,0.17647058823529413
lovelst01w,6,MIN,0.4046242774566474,0.7962962962962963,0.4126984126984127
lovelst01w,7,CHI,0.4148471615720524,0.7857142857142857,0.30158730158730157
lovelst01w,8,WAS,0.42857142857142855,0.5,0.2857142857142857
lovelst01w,9,ATL,0.4044943820224719,0.6923076923076923,0.4166666666666667
lovelst01w,9,DET,0.2857142857142857,0.6666666666666666,0.4
luckepa01w,2,PHO,0.0,,
luzhe01w,2,WAS,0.40441176470588236,0.88,0.3902439024390244
luzhe01w,3,WAS,0.4391891891891892,0.7894736842105263,0.39622641509433965
luzhe01w,4,WAS,0.3584905660377358,0.9,0.3
lyttlsa01w,6,HOU,0.5841584158415841,0.55,
lyttlsa01w,7,HOU,0.45977011494252873,0.6190476190476191,
lyttlsa01w,8,HOU,0.4935897435897436,0.5686274509803921,
lyttlsa01w,9,HOU,0.5822784810126582,0.7450980392156863,
lyttlsa01w,10,ATL,0.5068870523415978,0.7425742574257426,0.0
mabikmw01w,1,LAS,0.3880597014925373,0.8202247191011236,0.3836477987421384
mabikmw01w,2,LAS,0.38671875,0.8607594936708861,0.3821138211382114
mabikmw01w,3,LAS,0.42342342342342343,0.8389830508474576,0.3657142857142857
mabikmw01w,4,LAS,0.4072164948453608,0.8660714285714286,0.2641509433962264
mabikmw01w,5,LAS,0.4151436031331593,0.8240740740740741,0.40425531914893614
mabikmw01w,6,LAS,0.319672131147541,0.5,0.22448979591836735
mabikmw01w,7,LAS,0.3770491803278688,0.8888888888888888,0.3333333333333333
mabikmw01w,8,LAS,0.3643410852713178,0.7543859649122807,0.3103448275862069
mabikmw01w,9,HOU,0.30303030303030304,0.7142857142857143,0.27419354838709675
macchla01w,5,LAS,0.49056603773584906,0.7454545454545455,0.2692307692307692
macchla01w,6,LAS,0.39622641509433965,0.7058823529411765,0.32142857142857145
machacl01w,1,LAS,0.5783132530120482,0.56,0.0
machacl01w,2,CHA,0.5,0.6491228070175439,
machacl01w,3,ORL,0.5350877192982456,0.64,
mahonme01w,7,CON,0.3058823529411765,0.8947368421052632,0.2413793103448276
mahonme01w,8,CON,0.25,0.7272727272727273,0.16666666666666666
mahonsh01w,1,NYL,0.2894736842105263,0.5,0.2
mahonsh01w,3,PHO,0.6666666666666666,1.0,0.0
maigaha01w,3,SAC,0.24528301886792453,0.4666666666666667,
maigaha01w,4,SAC,0.3269230769230769,0.4,
maigaha01w,5,SAC,0.4696969696969697,0.5517241379310345,
maigaha01w,6,SAC,0.45038167938931295,0.3142857142857143,
maigaha01w,7,SAC,0.47468354430379744,0.5625,0.0
maigaha01w,8,HOU,0.45353159851301117,0.8333333333333334,0.2
maigaha01w,9,HOU,0.4915254237288136,0.6923076923076923,0.5
maigaha01w,10,SAC,0.48627450980392156,0.7142857142857143,0.0
malcona01w,2,IND,0.42452830188679247,0.8709677419354839,0.4107142857142857
malcona01w,3,IND,0.3670886075949367,0.7567567567567568,0.2926829268292683
malloso01w,4,PHO,0.4444444444444444,1.0,
maltsev01w,8,CON,0.37857142857142856,0.75,0.4155844155844156
mannish01w,1,MIA,0.4782608695652174,0.5384615384615384,0.5
mannkr01w,6,MIN,0.5,0.6875,0.0
mannkr01w,7,MIN,0.3865546218487395,0.7352941176470589,0.375
mannkr01w,8,MIN,0.375,0.7837837837837838,0.3490566037735849
mannkr01w,9,ATL,0.4090909090909091,1.0,0.5
mannkr01w,9,IND,0.25,,0.0
mannkr01w,10,WAS,0.35714285714285715,1.0,0.2222222222222222
mapprh01w,1,CHA,0.46,0.8295454545454546,0.36363636363636365
mapprh01w,2,LAS,0.4146341463414634,0.75,0.0
mapprh01w,4,LAS,0.5,0.5,0.0
marcimi01w,1,POR,0.37662337662337664,0.5733333333333334,0.3333333333333333
marcimi01w,2,SEA,0.3669064748201439,0.5405405405405406,0.30303030303030304
marcimi01w,3,SEA,0.35294117647058826,0.7586206896551724,0.25
martima01w,1,MIN,0.4576271186440678,0.59375,0.2631578947368421
martima01w,2,MIN,0.33980582524271846,0.6129032258064516,0.3333333333333333
martinu01w,6,MIN,0.0,,0.0
mascira01w,5,LAS,0.4,0.4,0.36363636363636365
mascira01w,6,LAS,0.4230769230769231,0.75,0.41304347826086957
mascira01w,9,LAS,0.34814814814814815,0.8,0.23529411764705882
matteca01w,6,CHA,0.23076923076923078,1.0,0.14285714285714285
maxwemo01w,1,IND,0.38596491228070173,0.8620689655172413,0.3974358974358974
maxwemo01w,2,IND,0.3018867924528302,0.6666666666666666,0.22580645161290322
maxwemo01w,3,IND,0.2978723404255319,1.0,0.29411764705882354
mazzake01w,5,CHA,0.33695652173913043,0.6666666666666666,0.25
mazzake01w,6,CHA,0.2916666666666667,0.8,0.30434782608695654
mazzake01w,7,CHA,0.37906137184115524,0.8484848484848485,0.38323353293413176
mazzake01w,8,PHO,0.3878787878787879,1.0,0.34210526315789475
mazzake01w,9,PHO,0.33170731707317075,0.8333333333333334,0.33136094674556216
mazzake01w,10,PHO,0.36363636363636365,1.0,0.3522727272727273
mccaibr01w,3,CLE,0.29069767441860467,0.75,0.3620689655172414
mccaiti01w,1,ORL,0.30612244897959184,0.8888888888888888,0.22727272727272727
mccaiti01w,2,ORL,0.3211009174311927,0.6666666666666666,0.31343283582089554
mccaiti01w,3,ORL,0.2,0.75,0.0
mccanra01w,10,MIN,0.37333333333333335,0.5641025641025641,0.2894736842105263
mccarja01w,6,CHA,0.34,0.64,
mccarja01w,7,CHA,0.4576271186440678,0.6363636363636364,
mccarja01w,8,NYL,0.5461847389558233,0.8333333333333334,0.0
mccarja01w,9,NYL,0.535031847133758,0.7739130434782608,0.0
mccarja01w,10,NYL,0.5016611295681063,0.8411214953271028,0.3333333333333333
mccarst01w,1,IND,0.39759036144578314,0.8255813953488372,0.38571428571428573
mccarst01w,2,IND,0.3795620437956204,0.7636363636363637,0.40350877192982454
mccarst01w,4,IND,0.3468208092485549,0.9375,0.34523809523809523
mccarst01w,5,IND,0.375,0.7058823529411765,0.3333333333333333
mcconsu01w,1,CLE,0.4142857142857143,0.76,0.3917525773195876
mccouan01w,10,ATL,0.47619047619047616,0.7407407407407407,0.29411764705882354
mccrani01w,1,WAS,0.43376623376623374,0.7687074829931972,0.33112582781456956
mccrani01w,2,WAS,0.4103448275862069,0.7109375,0.23157894736842105
mccrani01w,3,IND,0.41509433962264153,0.8155339805825242,0.3181818181818182
mccrani01w,4,IND,0.37681159420289856,0.8333333333333334,0.21875
mccrani01w,5,PHO,0.44776119402985076,0.5714285714285714,0.45454545454545453
mccrani01w,6,SAS,0.24193548387096775,0.6363636363636364,0.05
mccrani01w,7,CHI,0.36363636363636365,0.7142857142857143,0.2
mccrini01w,1,LAS,0.5064935064935064,0.5,0.48484848484848486
mccrini01w,2,LAS,0.4444444444444444,0.42857142857142855,0.4166666666666667
mccrini01w,3,LAS,0.40816326530612246,0.6363636363636364,0.26666666666666666
mccrini01w,4,LAS,0.4444444444444444,0.875,0.4166666666666667
mcculda01w,1,IND,0.4117647058823529,0.7301587301587301,0.17647058823529413
mcculda01w,2,IND,0.2777777777777778,0.9444444444444444,0.5
mcculda01w,3,SEA,0.0,1.0,0.0
mcculda01w,4,SEA,0.16666666666666666,,0.0
mcgheca01w,1,ORL,0.3614457831325301,0.6923076923076923,0.0
mcgheca01w,2,ORL,0.25,0.5,
mcgheca01w,3,ORL,0.5,1.0,
mckivte01w,4,CHA,0.5256410256410257,0.7419354838709677,0.0
mckivte01w,5,CHA,0.5185185185185185,0.5,
mckivte01w,6,CHA,0.4835164835164835,0.6944444444444444,
mckivte01w,8,PHO,,0.0,
mcwilta01w,1,ORL,0.5242424242424243,0.7131147540983607,0.29411764705882354
mcwilta01w,2,ORL,0.4743202416918429,0.7435897435897436,0.2
mcwilta01w,3,ORL,0.5,0.8709677419354839,0.3333333333333333
mcwilta01w,4,CON,0.4418604651162791,0.7450980392156863,0.27906976744186046
mcwilta01w,5,CON,0.4772727272727273,0.6015625,0.0
mcwilta01w,6,CON,0.4945054945054945,0.7867647058823529,0.2222222222222222
mcwilta01w,7,CON,0.49848024316109424,0.7363636363636363,0.125
mcwilta01w,8,LAS,0.49019607843137253,0.7727272727272727,0.23076923076923078
mcwilta01w,9,DET,0.421875,0.9090909090909091,1.0
mcwilta01w,9,WAS,0.525,0.7301587301587301,0.28
mcwilta01w,10,DET,0.4911660777385159,0.75,0.2
melvich01w,1,CLE,0.47058823529411764,0.7299270072992701,0.14285714285714285
melvich01w,2,CLE,0.4744186046511628,0.6976744186046512,1.0
melvich01w,3,CLE,0.4636363636363636,0.6870229007633588,0.5
melvich01w,4,CLE,0.4774774774774775,0.6988636363636364,0.2727272727272727
melvich01w,5,WAS,0.40625,0.7657657657657657,
melvich01w,6,WAS,0.4918032786885246,0.6739130434782609,0.25
melvich01w,7,WAS,0.5204081632653061,0.6556291390728477,0.0
melvich01w,8,CHI,0.4678111587982833,0.6272727272727273,0.2
melvich01w,8,WAS,0.34615384615384615,0.8421052631578947,0.0
melvich01w,9,CHI,0.4434389140271493,0.6136363636363636,0.3333333333333333
melvich01w,10,WAS,0.44680851063829785,0.5409836065573771,0.0
mendigi01w,5,SAC,0.5,,0.4
miaomi01w,6,SAC,0.3,1.0,0.3
millebr01w,10,DET,0.0,,
milleco01w,2,WAS,0.325,0.5454545454545454,0.3333333333333333
milleco01w,3,WAS,0.43346007604562736,0.8214285714285714,0.375
milleco01w,4,WAS,0.450261780104712,0.6981132075471698,0.3595505617977528
milleco01w,5,WAS,0.4311377245508982,0.7857142857142857,0.2631578947368421
milleco01w,6,WAS,0.425,0.8,0.375
milleco01w,7,WAS,0.49122807017543857,0.896551724137931,0.4
milleco01w,8,WAS,0.4051724137931034,1.0,0.4
milleco01w,9,WAS,0.3548387096774194,0.625,0.2830188679245283
milleco01w,10,ATL,0.4098360655737705,0.8846153846153846,0.2962962962962963
milleke01w,2,CHA,0.38596491228070173,0.8,0.3684210526315789
milleke01w,3,CHA,0.4463276836158192,0.7631578947368421,0.47058823529411764
milleke01w,4,CHA,0.40718562874251496,0.775,0.4230769230769231
milleke01w,5,IND,0.38650306748466257,0.8771929824561403,0.4107142857142857
milleke01w,6,IND,0.43884892086330934,0.8481012658227848,0.32456140350877194
milleke01w,7,PHO,0.42084942084942084,0.7741935483870968,0.379746835443038
milleke01w,8,PHO,0.4791666666666667,0.7804878048780488,0.38571428571428573
milleke01w,9,PHO,0.4083969465648855,0.8448275862068966,0.38461538461538464
milleke01w,10,MIN,0.3624161073825503,0.9090909090909091,0.3333333333333333
millsta01w,1,WAS,0.4380952380952381,0.7450980392156863,
millsta01w,2,WAS,0.3333333333333333,0.5806451612903226,0.0
millsta01w,3,WAS,0.0,0.0,
millsta01w,4,SAS,0.40816326530612246,0.5806451612903226,
millsta01w,8,DET,0.2857142857142857,0.75,
miltode01w,1,LAS,0.5119453924914675,0.7450980392156863,0.25
miltode01w,2,LAS,0.4527027027027027,0.7936507936507936,0.34285714285714286
miltode01w,3,LAS,0.4870848708487085,0.7403846153846154,0.42
miltode01w,4,LAS,0.42378048780487804,0.8041958041958042,0.3770491803278688
miltode01w,5,LAS,0.40372670807453415,0.7258064516129032,0.2972972972972973
miltode01w,6,WAS,0.4169184290030212,0.797979797979798,0.3277310924369748
miltode01w,7,WAS,0.4716981132075472,0.8095238095238095,0.43037974683544306
miltode01w,8,WAS,0.3488372093023256,0.8448275862068966,0.23529411764705882
miltode01w,9,LAS,0.4796511627906977,0.7741935483870968,0.35802469135802467
miltode01w,10,LAS,0.40062111801242234,0.7567567567567568,0.2926829268292683
mitchle01w,9,NYL,0.37142857142857144,0.8095238095238095,0.40425531914893614
mitchle01w,10,NYL,0.3,1.0,0.2692307692307692
moeggli01w,7,CHI,0.31746031746031744,0.4666666666666667,0.3333333333333333
moeggli01w,8,CHI,0.4146341463414634,0.4,0.16666666666666666
moisead01w,2,PHO,0.3888888888888889,0.75,0.3333333333333333
moisead01w,3,PHO,0.38414634146341464,0.8,0.2878787878787879
moisead01w,8,PHO,0.4,1.0,1.0
montaan01w,10,MIN,0.3888888888888889,1.0,0.3333333333333333
montgre01w,10,MIN,0.408,0.8333333333333334,0.34710743801652894
mooreja01w,3,IND,0.42105263157894735,0.7142857142857143,0.0
mooreje01w,6,CHA,0.3333333333333333,0.5,
mooreje01w,6,LAS,0.5,,
mooreje01w,7,LAS,0.4338235294117647,0.7631578947368421,0.0
mooreje01w,8,LAS,0.39669421487603307,0.6428571428571429,
mooreje01w,9,LAS,0.32558139534883723,0.6875,
mooreje01w,10,IND,0.47107438016528924,0.7391304347826086,0.0
moorelo01w,6,NYL,0.391304347826087,0.4444444444444444,0.0
moorelo01w,7,NYL,0.3383084577114428,0.7254901960784313,0.3645833333333333
moorelo01w,8,NYL,0.4117647058823529,0.5862068965517241,0.4074074074074074
moorelo01w,9,NYL,0.3416149068322981,0.8333333333333334,0.2891566265060241
moorelo01w,10,NYL,0.33476394849785407,0.6875,0.26
moorena01w,8,MIN,0.2692307692307692,0.75,0.125
moorena01w,9,MIN,0.3191489361702128,0.5555555555555556,0.3333333333333333
mooreta01w,3,MIA,0.32,1.0,0.2222222222222222
mooreta01w,3,MIN,0.36627906976744184,0.8301886792452831,0.38235294117647056
mooreta01w,4,DET,0.5,0.8333333333333334,0.0
mooreta01w,4,PHO,0.4230769230769231,0.8461538461538461,0.0
mooreta01w,5,PHO,0.4426229508196721,0.8620689655172413,0.3
mooreta01w,6,NYL,0.6666666666666666,1.0,0.3333333333333333
mooreta01w,7,LAS,0.4689655172413793,0.803030303030303,0.3469387755102041
mooreta01w,8,HOU,0.3684210526315789,1.0,0.26666666666666666
moosca01w,3,MIA,0.0,,
mosbybe01w,8,WAS,0.4838709677419355,0.8214285714285714,0.0
mosbybe01w,9,WAS,0.39215686274509803,0.6666666666666666,
mosbybe01w,10,WAS,0.3617021276595745,0.8571428571428571,0.0
moweje01w,2,POR,1.0,,
moweje01w,3,POR,0.0,0.5,
moweje01w,4,LAS,0.0,,
mulitna01w,1,UTA,0.5942028985507246,0.75,0.6666666666666666
murphsh01w,8,MIN,0.3724137931034483,0.8478260869565217,0.2727272727272727
murphsh01w,9,DET,0.3,0.6666666666666666,0.2631578947368421
murphsh01w,9,MIN,0.2,,
murphsh01w,9,WAS,0.3333333333333333,,0.0
murphsh01w,10,IND,0.38202247191011235,0.8076923076923077,0.34375
nagyan01w,1,WAS,0.3924050632911392,0.8076923076923077,0.358974358974359
nagyan01w,2,NYL,0.41935483870967744,0.5,0.5
nagyan01w,3,SAC,0.2727272727272727,0.4375,0.21428571428571427
nanch01w,10,CHI,0.4842105263157895,0.625,
ndiayas01w,1,DET,0.4744744744744745,0.5686274509803921,0.16666666666666666
ndiayas01w,2,DET,0.4574780058651026,0.7763157894736842,0.3333333333333333
ndiayas01w,3,DET,0.4666666666666667,0.5897435897435898,0.0
ndiayas01w,4,DET,0.47619047619047616,0.0,
ndiayas01w,5,IND,0.2631578947368421,0.5,
ndiayas01w,7,HOU,0.45714285714285713,0.5,
ndiayas01w,8,SEA,0.35714285714285715,,0.0
ndongem01w,7,LAS,0.25925925925925924,0.46153846153846156,
nemcoev01w,1,CLE,0.40853658536585363,0.9166666666666666,0.4084507042253521
nemcoev01w,2,CLE,0.34210526315789475,0.625,0.2
nevescl01w,1,DET,0.3795180722891566,0.8333333333333334,0.30434782608695654
nevescl01w,2,DET,0.3617021276595745,1.0,0.36538461538461536
nevescl01w,3,MIA,0.3548387096774194,0.6875,0.19047619047619047
newtoch01w,6,SAC,0.40268456375838924,0.6111111111111112,0.24
newtoch01w,7,CHI,0.33548387096774196,0.7375,0.2653061224489796
newtoch01w,8,SAC,0.3756345177664975,0.7692307692307693,0.3333333333333333
newtoch01w,9,SAC,0.4,0.7647058823529411,0.2857142857142857
newtoch01w,10,SAC,0.37142857142857144,0.6666666666666666,0.3333333333333333
ngarsch01w,7,NYL,0.27586206896551724,0.44,0.0
ngoyibe01w,3,NYL,0.6,,
ngoyibe01w,6,SAS,0.5679012345679012,0.7307692307692307,
ngoyibe01w,7,CHI,0.5281385281385281,0.5918367346938775,
ngoyibe01w,9,IND,0.47619047619047616,0.71875,
nieuwma01w,6,LAS,0.6666666666666666,,
nnamach01w,9,ATL,0.23076923076923078,0.6666666666666666,0.18181818181818182
nolande01w,2,DET,0.32989690721649484,0.8113207547169812,0.2876712328767123
nolande01w,3,DET,0.4153225806451613,0.8055555555555556,0.3684210526315789
nolande01w,4,DET,0.4358974358974359,0.7916666666666666,0.42105263157894735
nolande01w,5,DET,0.3816091954022989,0.7983870967741935,0.2894736842105263
nolande01w,6,DET,0.39826839826839827,0.8,0.3111111111111111
nolande01w,7,DET,0.4047058823529412,0.85,0.34513274336283184
nolande01w,8,DET,0.46041666666666664,0.8227848101265823,0.39316239316239315
nolande01w,9,DET,0.4645161290322581,0.863013698630137,0.3739130434782609
nolande01w,10,DET,0.4076190476190476,0.7844827586206896,0.3252032520325203
nygaava01w,1,POR,0.4354066985645933,0.7592592592592593,0.3333333333333333
nygaava01w,2,POR,0.3888888888888889,0.3333333333333333,0.3877551020408163
nygaava01w,3,MIA,0.42574257425742573,0.7692307692307693,0.375
nygaava01w,4,LAS,0.4444444444444444,0.75,0.35294117647058826
ogayu01w,9,PHO,0.3508771929824561,0.9411764705882353,0.0
ohldeni01w,5,MIN,0.44155844155844154,0.7062146892655368,0.0
ohldeni01w,6,MIN,0.4554794520547945,0.8169014084507042,0.0
ohldeni01w,7,MIN,0.4528301886792453,0.6641221374045801,0.0
ohldeni01w,8,MIN,0.3742690058479532,0.84472049689441,
ohldeni01w,9,MIN,0.453416149068323,0.7846153846153846,
ohldeni01w,10,PHO,0.5352112676056338,0.717391304347826,
oneilkr01w,9,SEA,0.0,,0.0
osipoir01w,7,DET,,1.0,
owenhe01w,1,WAS,0.25,,
owenssh01w,1,MIA,0.3893129770992366,0.5370370370370371,
owenssh01w,3,CHA,,,
pageda01w,9,CON,0.6,,
pagemu01w,1,WAS,0.5900900900900901,0.5652173913043478,
pagemu01w,2,WAS,0.4329004329004329,0.5833333333333334,0.23529411764705882
pagemu01w,3,WAS,0.4512820512820513,0.5660377358490566,0.5
pagemu01w,4,WAS,0.37727272727272726,0.75,0.4166666666666667
pagemu01w,5,WAS,0.46285714285714286,0.55,0.0
pagemu01w,6,WAS,0.3949579831932773,1.0,0.2727272727272727
pagemu01w,7,LAS,0.4714285714285714,0.7608695652173914,0.0
pagemu01w,8,LAS,0.4176470588235294,0.7916666666666666,0.2
pagemu01w,9,LAS,0.32653061224489793,0.6666666666666666,0.25
paigeyo01w,6,IND,0.2727272727272727,0.75,0.2
paliesa01w,7,DET,0.2,,0.4
palmewe01w,1,DET,0.4477211796246649,0.7037037037037037,0.25
palmewe01w,2,DET,0.4232558139534884,0.6779661016949152,0.3333333333333333
palmewe01w,3,DET,0.42483660130718953,0.660377358490566,0.31666666666666665
palmewe01w,3,ORL,0.4391891891891892,0.6923076923076923,0.38333333333333336
palmewe01w,4,CON,0.3945578231292517,0.8214285714285714,0.21739130434782608
palmewe01w,5,CON,0.4268774703557312,0.8,0.3170731707317073
palmewe01w,6,SAS,0.5165289256198347,0.7428571428571429,0.42857142857142855
palmewe01w,7,SEA,0.48484848484848486,0.7368421052631579,0.3333333333333333
palmewe01w,8,SEA,0.4166666666666667,0.7818181818181819,0.14285714285714285
parisco01w,10,SAC,0.5151515151515151,0.7272727272727273,0.0
parkeca01w,9,LAS,0.5226244343891403,0.732620320855615,0.4230769230769231
parkeca01w,10,LAS,0.48518518518518516,0.7625,0.20833333333333334
pascafl01w,9,SEA,0.0,,
pavlimi01w,2,UTA,0.0,0.5,
pavlimi01w,4,PHO,0.42857142857142855,,
payeka01w,1,MIN,0.3275862068965517,0.6666666666666666,0.2926829268292683
payeka01w,2,MIN,0.38461538461538464,0.6875,0.35714285714285715
payeka01w,3,SEA,0.3684210526315789,0.5,0.375
penicti01w,1,SAC,0.3675675675675676,0.5794392523364486,0.2
penicti01w,2,SAC,0.3387096774193548,0.765625,0.2619047619047619
penicti01w,3,SAC,0.37735849056603776,0.7281553398058253,0.25
penicti01w,4,SAC,0.3024390243902439,0.5789473684210527,0.25
penicti01w,5,SAC,0.3539325842696629,0.7142857142857143,0.3382352941176471
penicti01w,6,SAC,0.313953488372093,0.79,0.1951219512195122
